description,PI,V,T,parameters
"new-kla, Monte Carlo, explore, W=2",10.000000,1.137811,5.965418,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",11.000000,0.106463,6.414078,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",11.000000,0.690986,7.178395,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",11.000000,0.833315,7.043903,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",11.000000,1.204285,6.705662,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",12.000000,0.018177,7.103126,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",12.000000,0.507106,8.017273,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",12.000000,1.015094,7.842044,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",12.000000,0.996476,7.513135,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",13.000000,0.019570,7.793665,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",13.000000,0.776131,8.862736,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",13.000000,1.127097,8.661000,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",13.000000,1.197890,8.288040,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",14.000000,0.142469,8.507739,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",14.000000,0.772277,9.745198,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",14.000000,1.096075,9.526253,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",14.000000,1.035264,9.073622,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",15.000000,0.032832,9.158413,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",15.000000,0.696295,10.672918,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",15.000000,1.336851,10.369036,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",15.000000,1.126452,9.937907,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",16.000000,0.053793,9.804296,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",16.000000,0.596005,11.619584,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",16.000000,1.304126,11.274086,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",16.000000,1.117873,10.781480,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",17.000000,-0.003522,10.466478,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",17.000000,0.521100,12.561577,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",17.000000,1.153076,12.201384,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",17.000000,1.438950,11.599487,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",18.000000,0.134545,11.099728,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",18.000000,0.684194,13.573222,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",18.000000,1.397952,13.149413,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",18.000000,1.091711,12.465563,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",19.000000,0.079621,11.751195,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",19.000000,0.674233,14.509458,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",19.000000,1.026650,14.168380,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",19.000000,1.183984,13.404105,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",20.000000,0.206268,12.471376,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",20.000000,0.650267,15.478420,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",20.000000,1.191556,15.164289,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",20.000000,1.267496,14.267655,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",21.000000,0.269066,13.201892,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",21.000000,0.692921,16.532892,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",21.000000,0.942446,16.082569,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",21.000000,1.444775,15.154961,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",22.000000,0.173726,13.858218,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",22.000000,0.494188,17.525248,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",22.000000,0.874054,17.101098,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",22.000000,0.808624,16.067237,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",23.000000,0.135235,14.545358,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",23.000000,0.828562,18.519381,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",23.000000,0.986573,18.099287,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",23.000000,1.292155,17.024984,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",24.000000,0.243792,15.301415,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",24.000000,0.636167,19.640006,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",24.000000,1.010992,19.188542,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",24.000000,1.578242,17.936426,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",25.000000,0.262058,16.031810,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",25.000000,0.709185,20.828525,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",25.000000,1.071125,20.262243,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",25.000000,1.003006,18.951360,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",26.000000,0.186161,16.807414,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",26.000000,0.748034,21.959179,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",26.000000,0.986275,21.373991,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",26.000000,1.081561,20.012696,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",27.000000,0.240403,17.498559,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",27.000000,0.764108,23.153763,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",27.000000,0.914455,22.488852,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",27.000000,1.191179,21.034549,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",28.000000,0.119668,18.161207,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",28.000000,0.712594,24.292559,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",28.000000,0.933630,23.582135,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",28.000000,1.399026,22.058793,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",29.000000,0.326120,18.940970,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",29.000000,0.698981,25.476377,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",29.000000,1.172047,24.630348,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",29.000000,1.122252,23.151962,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",30.000000,0.412922,19.724762,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",30.000000,0.828548,26.705088,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",30.000000,1.081094,25.805363,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",30.000000,1.417926,24.314162,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",1.000000,-0.276983,0.000000,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",1.000000,0.409737,0.000000,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",1.000000,-0.326137,0.000000,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",1.000000,0.082258,0.000000,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",2.000000,-0.006023,0.403256,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",2.000000,0.981646,0.462688,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",2.000000,-0.101354,0.464038,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",2.000000,0.226929,0.363034,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",3.000000,-0.034801,1.160950,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",3.000000,1.954757,1.221925,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",3.000000,0.000296,1.175552,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",3.000000,0.341953,1.046346,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",4.000000,-0.081195,1.913108,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",4.000000,2.894180,2.011945,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",4.000000,-0.039446,1.882108,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",4.000000,0.463360,1.802685,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",5.000000,-0.088029,2.616474,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",5.000000,2.373366,2.819718,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",5.000000,0.012737,2.600665,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",5.000000,0.745149,2.552328,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",6.000000,-0.047298,3.335478,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",6.000000,2.957254,3.620718,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",6.000000,-0.144012,3.347218,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",6.000000,0.520028,3.313632,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",7.000000,-0.082113,4.015626,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",7.000000,2.784350,4.451697,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",7.000000,-0.139688,4.072000,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",7.000000,0.680461,4.104842,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",8.000000,-0.038956,4.748138,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",8.000000,2.643925,5.303380,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",8.000000,-0.141388,4.770944,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",8.000000,0.549767,4.902463,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",9.000000,-0.099556,5.440677,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",9.000000,2.745561,6.200521,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",9.000000,-0.142013,5.461916,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",9.000000,0.632621,5.718914,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",10.000000,-0.047313,6.149677,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",10.000000,2.509014,7.128214,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",10.000000,-0.028804,6.135693,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",10.000000,0.773471,6.490780,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",11.000000,-0.024699,6.784815,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",11.000000,2.881077,8.091951,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",11.000000,-0.071750,6.807284,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",11.000000,0.619925,7.392524,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",12.000000,-0.043908,7.499254,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",12.000000,3.172868,9.015127,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",12.000000,-0.031389,7.456641,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",12.000000,0.752638,8.297432,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",13.000000,-0.074973,8.276163,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",13.000000,3.107777,9.952782,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",13.000000,-0.019934,8.252277,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",13.000000,0.897826,9.178463,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",14.000000,-0.105293,8.986502,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",14.000000,2.913666,10.934957,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",14.000000,-0.105050,9.000521,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
"new-kla, Monte Carlo, explore, W=2",14.000000,0.923402,10.050214,"{ N=30, M=90, T=4, v_basis=1a, W=2, explore=1, bootstrap=0 }"
